0,0.0,0.0,-0.16246719160104986,-0.11916010498687664,-0.31128608923884515,-0.3312335958005249,-0.5207349081364829,-0.4,-0.6829396325459317,-0.31076115485564304,-0.7934383202099737,-0.12493438320209974,-0.18425196850393702,-0.23412073490813648,0.10131233595800525,-0.16535433070866143,-0.1889763779527559,-0.04251968503937008,-0.5162729658792651,-0.01942257217847769,-0.8065616797900262,-0.014698162729658792,-0.14803149606299212,-0.028346456692913385,0.16246719160104986,0.11863517060367454,0.02178477690288714,0.2908136482939633,-0.16010498687664043,0.3868766404199475,-0.31496062992125984,0.4818897637795276,-0.11023622047244094,0.17795275590551182,0.08503937007874016,0.3569553805774278,0.02073490813648294,0.5538057742782152,-0.09553805774278215,0.6677165354330709,-0.20656167979002624,0.7553805774278215,-0.15695538057742783,0.28503937007874014,-0.048031496062992125,0.5664041994750656,-0.07585301837270342,0.7559055118110236,-0.13700787401574804,0.884514435695538,-0.18635170603674542,1.0
0,0.0,0.0,-0.16272965879265092,-0.11916010498687664,-0.3115485564304462,-0.3312335958005249,-0.5207349081364829,-0.3994750656167979,-0.6832020997375328,-0.31076115485564304,-0.7934383202099737,-0.12493438320209974,-0.18425196850393702,-0.23412073490813648,0.10131233595800525,-0.16535433070866143,-0.1889763779527559,-0.04251968503937008,-0.5162729658792651,-0.01942257217847769,-0.8065616797900262,-0.014173228346456693,-0.14829396325459318,-0.028346456692913385,0.16246719160104986,0.11863517060367454,0.02178477690288714,0.2908136482939633,-0.16010498687664043,0.3868766404199475,-0.31496062992125984,0.4818897637795276,-0.11023622047244094,0.1784776902887139,0.08503937007874016,0.3569553805774278,0.02073490813648294,0.5538057742782152,-0.09553805774278215,0.6677165354330709,-0.20656167979002624,0.7553805774278215,-0.15695538057742783,0.28503937007874014,-0.048293963254593175,0.5664041994750656,-0.07585301837270342,0.7559055118110236,-0.13727034120734907,0.884514435695538,-0.18635170603674542,1.0
0,0.0,0.0,-0.16246719160104986,-0.11916010498687664,-0.31128608923884515,-0.33070866141732286,-0.5207349081364829,-0.3994750656167979,-0.6829396325459317,-0.31076115485564304,-0.7931758530183727,-0.12440944881889764,-0.18425196850393702,-0.23412073490813648,0.10131233595800525,-0.16535433070866143,-0.18871391076115485,-0.04199475065616798,-0.516010498687664,-0.01942257217847769,-0.8062992125984252,-0.014173228346456693,-0.14803149606299212,-0.028346456692913385,0.16272965879265092,0.11863517060367454,0.02204724409448819,0.2908136482939633,-0.16010498687664043,0.3868766404199475,-0.3146981627296588,0.48241469816272964,-0.11023622047244094,0.1784776902887139,0.08503937007874016,0.3569553805774278,0.02099737532808399,0.5538057742782152,-0.09553805774278215,0.6677165354330709,-0.20656167979002624,0.7553805774278215,-0.15695538057742783,0.28503937007874014,-0.048031496062992125,0.5664041994750656,-0.07559055118110236,0.7564304461942257,-0.13700787401574804,0.884514435695538,-0.18608923884514436,1.0
0,0.0,0.0,-0.1626442812172088,-0.11857292759706191,-0.3113850996852046,-0.3305351521511018,-0.5204616998950682,-0.39926547743966423,-0.6828436516264428,-0.31007345225603355,-0.7930220356768101,-0.12434417628541448,-0.18415529905561384,-0.23399790136411333,0.1012591815320042,-0.1652675760755509,-0.1888772298006296,-0.04197271773347324,-0.5160020986358866,-0.019412381951731374,-0.8061385099685204,-0.01416579223504722,-0.14821615949632738,-0.027806925498426022,0.1623819517313746,0.11909758656873033,0.021773347324239245,0.2906610703043022,-0.16002098635886675,0.38719832109129065,-0.3147953830010493,0.4821615949632739,-0.11017838405036726,0.1783840503672613,0.08499475341028331,0.35729275970619095,0.020724029380902412,0.5535152151101784,-0.09548793284365163,0.667890870933893,-0.2064533053515215,0.7555089192025184,-0.15687303252885623,0.28541448058761804,-0.048268625393494226,0.5666316894018888,-0.07581322140608604,0.7560335781741868,-0.13719832109129065,0.8845750262329486,-0.1862539349422875,1.0
0,0.0,0.0,-0.1623819517313746,-0.11857292759706191,-0.3111227701993704,-0.3305351521511018,-0.520199370409234,-0.39926547743966423,-0.6825813221406086,-0.31007345225603355,-0.7927597061909759,-0.12434417628541448,-0.18389296956977963,-0.23399790136411333,0.1012591815320042,-0.1652675760755509,-0.1886149003147954,-0.04197271773347324,-0.5157397691500525,-0.019412381951731374,-0.8058761804826863,-0.01416579223504722,-0.14795383001049317,-0.027806925498426022,0.1626442812172088,0.11857292759706191,0.022035676810073453,0.2906610703043022,-0.15975865687303253,0.38719832109129065,-0.3145330535152151,0.4821615949632739,-0.11017838405036726,0.1783840503672613,0.08525708289611753,0.35729275970619095,0.02098635886673662,0.5535152151101784,-0.09522560335781742,0.667890870933893,-0.2061909758656873,0.7555089192025184,-0.15687303252885623,0.28541448058761804,-0.04800629590766002,0.5666316894018888,-0.07555089192025184,0.7560335781741868,-0.13693599160545644,0.8845750262329486,-0.1859916054564533,1.0
0,0.0,0.0,-0.1623819517313746,-0.11857292759706191,-0.3111227701993704,-0.3305351521511018,-0.5204616998950682,-0.39926547743966423,-0.6825813221406086,-0.31007345225603355,-0.7927597061909759,-0.12434417628541448,-0.18415529905561384,-0.23399790136411333,0.1012591815320042,-0.1652675760755509,-0.1886149003147954,-0.04197271773347324,-0.5157397691500525,-0.019412381951731374,-0.8058761804826863,-0.01416579223504722,-0.14795383001049317,-0.027806925498426022,0.1626442812172088,0.11857292759706191,0.022035676810073453,0.2906610703043022,-0.16002098635886675,0.38719832109129065,-0.3147953830010493,0.4821615949632739,-0.11017838405036726,0.1783840503672613,0.08499475341028331,0.35729275970619095,0.02098635886673662,0.5535152151101784,-0.09548793284365163,0.667890870933893,-0.2064533053515215,0.7555089192025184,-0.15687303252885623,0.2848898216159496,-0.04800629590766002,0.5661070304302204,-0.07555089192025184,0.7560335781741868,-0.13693599160545644,0.8845750262329486,-0.1859916054564533,1.0
0,0.0,0.0,-0.16272965879265092,-0.11863517060367454,-0.3115485564304462,-0.33070866141732286,-0.5207349081364829,-0.3994750656167979,-0.6832020997375328,-0.3102362204724409,-0.7934383202099737,-0.12440944881889764,-0.18425196850393702,-0.23412073490813648,0.10131233595800525,-0.16535433070866143,-0.1889763779527559,-0.04199475065616798,-0.5162729658792651,-0.01942257217847769,-0.8065616797900262,-0.014173228346456693,-0.14829396325459318,-0.028346456692913385,0.16246719160104986,0.11863517060367454,0.02178477690288714,0.2908136482939633,-0.16010498687664043,0.3868766404199475,-0.31496062992125984,0.48241469816272964,-0.11023622047244094,0.1784776902887139,0.08503937007874016,0.3569553805774278,0.02073490813648294,0.5538057742782152,-0.09553805774278215,0.6677165354330709,-0.20656167979002624,0.7559055118110236,-0.15695538057742783,0.28503937007874014,-0.048293963254593175,0.5664041994750656,-0.07585301837270342,0.7564304461942257,-0.13727034120734907,0.8850393700787401,-0.18635170603674542,1.0
0,0.0,0.0,-0.1626442812172088,-0.11857292759706191,-0.3113850996852046,-0.3305351521511018,-0.5204616998950682,-0.39926547743966423,-0.6828436516264428,-0.31007345225603355,-0.7930220356768101,-0.12434417628541448,-0.18415529905561384,-0.23399790136411333,0.1012591815320042,-0.1652675760755509,-0.1888772298006296,-0.04197271773347324,-0.5160020986358866,-0.019412381951731374,-0.8061385099685204,-0.01416579223504722,-0.14821615949632738,-0.027806925498426022,0.1623819517313746,0.11909758656873033,0.021773347324239245,0.2906610703043022,-0.16002098635886675,0.38719832109129065,-0.3147953830010493,0.4821615949632739,-0.11017838405036726,0.1783840503672613,0.08499475341028331,0.35729275970619095,0.020724029380902412,0.5535152151101784,-0.09548793284365163,0.667890870933893,-0.2064533053515215,0.7555089192025184,-0.15687303252885623,0.28541448058761804,-0.048268625393494226,0.5666316894018888,-0.07581322140608604,0.7560335781741868,-0.13719832109129065,0.8845750262329486,-0.1862539349422875,1.0
0,0.0,0.0,-0.16246719160104986,-0.11916010498687664,-0.31128608923884515,-0.3312335958005249,-0.5207349081364829,-0.3994750656167979,-0.6829396325459317,-0.31076115485564304,-0.7934383202099737,-0.12493438320209974,-0.18425196850393702,-0.23412073490813648,0.10131233595800525,-0.16535433070866143,-0.1889763779527559,-0.04251968503937008,-0.516010498687664,-0.01942257217847769,-0.8062992125984252,-0.014173228346456693,-0.14803149606299212,-0.028346456692913385,0.16246719160104986,0.11863517060367454,0.02178477690288714,0.2908136482939633,-0.16010498687664043,0.3868766404199475,-0.31496062992125984,0.4818897637795276,-0.11023622047244094,0.1784776902887139,0.08503937007874016,0.3569553805774278,0.02099737532808399,0.5538057742782152,-0.09553805774278215,0.6677165354330709,-0.20656167979002624,0.7553805774278215,-0.15695538057742783,0.28503937007874014,-0.048031496062992125,0.5664041994750656,-0.07559055118110236,0.7559055118110236,-0.13700787401574804,0.884514435695538,-0.18608923884514436,1.0
0,0.0,0.0,-0.16246719160104986,-0.11916010498687664,-0.31128608923884515,-0.3312335958005249,-0.5207349081364829,-0.3994750656167979,-0.6829396325459317,-0.31076115485564304,-0.7931758530183727,-0.12493438320209974,-0.18425196850393702,-0.23412073490813648,0.10131233595800525,-0.16535433070866143,-0.1889763779527559,-0.04251968503937008,-0.516010498687664,-0.01942257217847769,-0.8062992125984252,-0.014173228346456693,-0.14803149606299212,-0.028346456692913385,0.16246719160104986,0.11863517060367454,0.02178477690288714,0.2908136482939633,-0.16010498687664043,0.3868766404199475,-0.31496062992125984,0.4818897637795276,-0.11023622047244094,0.1784776902887139,0.08503937007874016,0.3569553805774278,0.02099737532808399,0.5538057742782152,-0.09553805774278215,0.6677165354330709,-0.20656167979002624,0.7553805774278215,-0.15695538057742783,0.28503937007874014,-0.048031496062992125,0.5664041994750656,-0.07559055118110236,0.7559055118110236,-0.13700787401574804,0.884514435695538,-0.18608923884514436,1.0
